"StationCode","TowNumber","SampleDate","EDSM_Count","Survey","Salvage","Acrefeet","SKT_Catch","SurveyNumber","Tag","FirstDayRelease","Total","Release.Method","Count","DaysSinceRelease","dist_km"
"23-33-SSC01",1,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,44.6670093578837
"23-33-SSC01",2,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,44.6670093578837
"23-33-SSC01",3,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,44.6670093578837
"23-33-SSC01",4,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,44.6670093578837
"23-33-SSC02",1,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,51.9862481734261
"23-33-SSC02",2,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,51.9862481734261
"23-33-SSC02",3,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,51.9862481734261
"23-33-SSC02",4,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,51.9862481734261
"23-33-SSC03",1,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,23.7595454429505
"23-33-SSC03",2,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,23.7595454429505
"23-33-SSC03",3,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,23.7595454429505
"23-33-SSC03",4,2023-03-16,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,57,23.7595454429505
"23-33-WD01",1,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,60.4815800540033
"23-33-WD01",2,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,60.4815800540033
"23-33-WD01",3,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,60.4815800540033
"23-33-WD01",4,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,60.4815800540033
"23-33-WD02",1,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,47.0948268171887
"23-33-WD02",2,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,47.0948268171887
"23-33-WD02",3,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,47.0948268171887
"23-33-WD02",4,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,47.0948268171887
"23-33-WD03",1,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,59.0353859762907
"23-33-WD03",2,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,59.0353859762907
"23-33-WD03",3,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,59.0353859762907
"23-33-WD03",4,2023-03-17,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,58,59.0353859762907
"23-34-CS01",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,23.1802561210692
"23-34-CS01",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,23.1802561210692
"23-34-CS01",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,23.1802561210692
"23-34-CS01",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,23.1802561210692
"23-34-CS03",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,20.7308657865101
"23-34-CS04",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,15.0432503525602
"23-34-CS04",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,15.0432503525602
"23-34-CS04",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,15.0432503525602
"23-34-CS04",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,15.0432503525602
"23-34-CS06",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,13.6953318805774
"23-34-CS06",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,13.6953318805774
"23-34-CS06",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,13.6953318805774
"23-34-CS06",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,13.6953318805774
"23-34-LSJ01",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,17.465432893255
"23-34-LSJ01",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,17.465432893255
"23-34-LSJ02",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,24.4737590053236
"23-34-LSJ02",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,24.4737590053236
"23-34-LSJ02",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,24.4737590053236
"23-34-LSJ02",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,24.4737590053236
"23-34-LSJ03",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,15.6808657865101
"23-34-LSJ03",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,15.6808657865101
"23-34-LSJ03",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,15.6808657865101
"23-34-LSJ03",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,15.6808657865101
"23-34-LSJ04",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.0562445840514
"23-34-LSJ04",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.0562445840514
"23-34-LSJ04",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.0562445840514
"23-34-LSJ04",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.0562445840514
"23-34-LSJ05",1,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,15.0861435713737
"23-34-LSJ05",2,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,15.0861435713737
"23-34-LSJ05",3,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,15.0861435713737
"23-34-LSJ05",4,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,15.0861435713737
"23-34-LSJ06",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,9.24913780286484
"23-34-LSJ06",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,9.24913780286484
"23-34-LSJ06",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,9.24913780286484
"23-34-LSJ06",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,9.24913780286484
"23-34-LSR01",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.3308657865101
"23-34-LSR01",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.3308657865101
"23-34-LSR01",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.3308657865101
"23-34-LSR01",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,13.3308657865101
"23-34-LSR02",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,12.7601551083915
"23-34-LSR02",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,12.7601551083915
"23-34-LSR02",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,12.7601551083915
"23-34-LSR02",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,12.7601551083915
"23-34-LSR03",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,3.8142135623731
"23-34-LSR03",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,3.8142135623731
"23-34-LSR03",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,3.8142135623731
"23-34-LSR03",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,3.8142135623731
"23-34-LSR04",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,1.70208152801713
"23-34-LSR04",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,1.70208152801713
"23-34-LSR04",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,1.70208152801713
"23-34-LSR04",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,1.70208152801713
"23-34-LSR05",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,14.8944696834422
"23-34-LSR05",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,14.8944696834422
"23-34-LSR05",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,14.8944696834422
"23-34-LSR05",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,14.8944696834422
"23-34-LSR07",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,0.812132034355964
"23-34-LSR07",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,0.812132034355964
"23-34-LSR07",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,0.812132034355964
"23-34-LSR07",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,0.812132034355964
"23-34-SB01",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,28.7320851173922
"23-34-SB01",2,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,28.7320851173922
"23-34-SB01",3,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,28.7320851173922
"23-34-SB01",4,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,28.7320851173922
"23-34-SB03",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,36.5835569799682
"23-34-SB03",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,36.5835569799682
"23-34-SB03",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,36.5835569799682
"23-34-SB03",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,36.5835569799682
"23-34-SB04",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,28.0450793488833
"23-34-SB04",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,28.0450793488833
"23-34-SB04",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,28.0450793488833
"23-34-SB04",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,28.0450793488833
"23-34-SB05",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,43.0306132548157
"23-34-SB05",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,43.0306132548157
"23-34-SB06",1,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,31.3264501987818
"23-34-SB06",2,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,31.3264501987818
"23-34-SB06",3,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,31.3264501987818
"23-34-SB06",4,2023-03-22,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,63,31.3264501987818
"23-34-SB07",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,31.4306132548161
"23-34-SB07",2,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,31.4306132548161
"23-34-SB07",3,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,31.4306132548161
"23-34-SB07",4,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,31.4306132548161
"23-34-SD01",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,29.3858910396796
"23-34-SD01",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,29.3858910396796
"23-34-SD01",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,29.3858910396796
"23-34-SD01",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,29.3858910396796
"23-34-SD02",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,30.5258405333408
"23-34-SD02",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,30.5258405333408
"23-34-SD02",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,30.5258405333408
"23-34-SD02",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,30.5258405333408
"23-34-SD03",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,17.6997474683058
"23-34-SD03",2,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,17.6997474683058
"23-34-SD03",3,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,17.6997474683058
"23-34-SD03",4,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,17.6997474683058
"23-34-SD04",1,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,13.1597979746446
"23-34-SD04",2,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,13.1597979746446
"23-34-SD04",3,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,13.1597979746446
"23-34-SD04",4,2023-03-24,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,65,13.1597979746446
"23-34-SD05",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,20.189696961967
"23-34-SD05",2,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,20.189696961967
"23-34-SD05",3,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,20.189696961967
"23-34-SD05",4,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,20.189696961967
"23-34-SD06",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,48.2782791951045
"23-34-SD06",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,48.2782791951045
"23-34-SD06",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,48.2782791951045
"23-34-SM01",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,36.6303607231218
"23-34-SM01",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,36.6303607231218
"23-34-SM01",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,36.6303607231218
"23-34-SM01",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,36.6303607231218
"23-34-SM04",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.8774169979694
"23-34-SM04",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.8774169979694
"23-34-SM04",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.8774169979694
"23-34-SM04",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.8774169979694
"23-34-SM05",1,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.4939646200538
"23-34-SM05",2,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.4939646200538
"23-34-SM05",3,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.4939646200538
"23-34-SM05",4,2023-03-23,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,64,38.4939646200538
"23-34-SSC01",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,16.7917784899841
"23-34-SSC01",2,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,16.7917784899841
"23-34-SSC01",3,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,16.7917784899841
"23-34-SSC01",4,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,16.7917784899841
"23-34-SSC02",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,7.3840620433566
"23-34-SSC03",1,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,25.4130988335438
"23-34-SSC03",2,2023-03-21,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,25.4130988335438
"23-34-SSC03",3,2023-03-21,1,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,62,25.4130988335438
"23-34-WD01",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,57.7054869889684
"23-34-WD01",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,57.7054869889684
"23-34-WD01",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,57.7054869889684
"23-34-WD01",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,57.7054869889684
"23-34-WD02",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,59.0682286887653
"23-34-WD02",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,59.0682286887653
"23-34-WD02",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,59.0682286887653
"23-34-WD02",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,59.0682286887653
"23-34-WD03",1,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,54.9105122421378
"23-34-WD03",2,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,54.9105122421378
"23-34-WD03",3,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,54.9105122421378
"23-34-WD03",4,2023-03-20,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,61,54.9105122421378
"23-35-CS01",1,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,16.1053823869162
"23-35-CS01",2,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,16.1053823869162
"23-35-CS01",3,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,16.1053823869162
"23-35-CS01",4,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,16.1053823869162
"23-35-CS03",1,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,14.8059920523572
"23-35-CS03",2,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,14.8059920523572
"23-35-CS03",3,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,14.8059920523572
"23-35-CS03",4,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,14.8059920523572
"23-35-CS05",1,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,19.6095454429505
"23-35-CS05",2,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,19.6095454429505
"23-35-LSJ01",1,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,17.3645706961199
"23-35-LSJ01",2,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,17.3645706961199
"23-35-LSJ01",3,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,17.3645706961199
"23-35-LSJ01",4,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,17.3645706961199
"23-35-LSJ02",1,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,15.8015764646287
"23-35-LSJ02",2,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,15.8015764646287
"23-35-LSJ02",3,2023-03-28,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,69,15.8015764646287
"23-35-LSJ03",1,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,12.9097979746446
"23-35-LSJ03",2,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,12.9097979746446
"23-35-LSJ03",3,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,12.9097979746446
"23-35-LSJ03",4,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,12.9097979746446
"23-35-LSJ04",1,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,20.6767027304759
"23-35-LSJ04",2,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,20.6767027304759
"23-35-LSJ04",3,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,20.6767027304759
"23-35-LSJ04",4,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,20.6767027304759
"23-35-LSJ05",1,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,15.8365007051205
"23-35-LSJ05",2,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,15.8365007051205
"23-35-LSJ05",3,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,15.8365007051205
"23-35-LSJ05",4,2023-03-31,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,72,15.8365007051205
"23-35-LSJ06",1,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,19.8352813742386
"23-35-LSJ06",2,2023-03-27,0,"EDSM",NA,NA,NA,NA,"ROP",2023-01-18,14524,"Hard Release",0,68,19.8352813742386
